vx,vy,wz
4.796728164002085903e-01,-1.251416837417962391e-01,7.351388882875253827e-01
5.109810029934961362e-01,5.748640623894227253e-03,6.521816990599129671e-01
6.107616743346077071e-01,9.171022881997530074e-02,6.925474303430165790e-01
7.378518012072495802e-01,9.882568984822535929e-02,7.229089583567230859e-01
7.930555318638992102e-01,-1.614316531906146573e-02,8.549592530233180998e-01
5.897896486272138361e-01,-1.315340482018398927e-01,7.979930958057446233e-01
4.660711009455888454e-01,-1.473780299372328129e-01,8.772525883883777187e-01
1.636502806848105507e-01,-1.332242814263432662e-01,7.835832407443511505e-01
2.188362665755907432e-01,-8.594879154361161067e-02,5.857013634741103925e-01
5.537114936822976619e-01,1.294450754779301327e-01,7.709737009303530009e-01
8.319253716420156319e-01,1.049306832875269713e-01,8.484576424501867331e-01
8.297022578784033486e-01,3.604565643026540200e-02,5.070650408123685837e-01
7.312583583294728351e-01,3.973506388410181361e-02,3.090573667927877799e-01
6.257263819076940292e-01,3.940546755665497169e-02,6.721984351405645430e-01
6.663916492884870424e-01,1.183451734404595557e-01,3.906879704096096750e-01
6.422286047256358099e-01,2.376053794738831187e-02,4.001568367418174565e-01
6.259035290005079410e-01,-1.105749880583169475e-01,5.151944140186544008e-01
3.707588383512941954e-01,-1.776531348138451205e-01,3.454320582161279907e-01
4.299427814582322815e-01,-1.549399320656054124e-01,2.476455036014415523e-01
8.042734480935076480e-01,2.693256409569663723e-02,2.522255566578230912e-01
9.270191213415517328e-01,1.981432274201769539e-01,2.019247957406479499e-01
9.153810472574531731e-01,1.801077256693182360e-01,3.866592320925986426e-02
6.396512924455355353e-01,3.685475501262330811e-03,2.913791075079170123e-01
4.546126890845564872e-01,-1.221499257347347378e-01,1.393045558739341716e-01
6.060464130701306296e-01,3.045320358017546136e-02,2.215127070810241627e-01
6.286815210569406398e-01,4.373359868104873677e-02,1.691467048429955711e-01
9.042335808647721240e-01,-2.431774798445981295e-02,1.753638340124145378e-01
9.338487967081706698e-01,-1.150262734512805252e-01,1.481539653582213401e-01
7.806477227764715421e-01,-7.113404419622620933e-02,-2.107472376994020194e-02
7.958797203255575381e-01,-3.168106365519079374e-03,2.133602768529051230e-02
8.457983701119218267e-01,-5.307698619319668049e-02,1.948361732988333483e-01
9.164163278604278151e-01,-1.387312079994968972e-01,-2.906039434350360384e-02
8.013979292041837343e-01,3.955872697895210927e-02,4.852712475450882135e-02
6.639121862254194761e-01,2.172137717454924663e-02,1.338647005159663839e-01
9.495713433489909594e-01,-6.861703719288203551e-02,9.542111547486686884e-03
8.940007087308542433e-01,-1.195044493488601756e-01,-2.066587338127007234e-03
8.444632525080548735e-01,-8.658777789317544105e-02,6.364960374743794391e-02
7.412402219869537179e-01,-8.466221463124025404e-02,3.161645260994087880e-02
8.639092593096640016e-01,6.341152132461755180e-03,-1.050080816484906809e-01
9.612100580224971491e-01,-1.541121706414907283e-02,1.738699369622620505e-02
9.452247294281165280e-01,-5.731479743590346676e-02,2.757896925954139711e-02
8.861056175493809972e-01,-8.499705178782747395e-02,-6.087918941037959858e-02
8.226956409525306713e-01,4.582977007664178898e-02,-9.234759065743938788e-02
8.318105262420744106e-01,-5.489496386124594063e-03,-4.703129310737282770e-02
7.844830811912858470e-01,-3.552434546386831066e-02,-2.676431069811158886e-02
8.564683550728813266e-01,-5.042003533639281831e-02,-1.197272608626081813e-01
8.581091238541439514e-01,-5.531908385543734402e-02,-6.036521501246980281e-02
8.193212474915700927e-01,-5.959280686873198729e-02,-1.806718382914597187e-01
8.025690506678068159e-01,-4.973802934319958291e-02,-2.734565166269410375e-01
8.197054310588823833e-01,-4.255007202297942520e-02,-1.244367167731069146e-01
8.263661929945452789e-01,-4.852566624937923456e-02,-3.848729443681467854e-01
8.319118186647278534e-01,-5.833954889698103607e-02,-2.888905548396927814e-01
7.350833440423265586e-01,4.482695463350817172e-02,-4.269244412502987140e-01
4.440044965725529202e-01,1.215807910848709927e-01,-3.956160227844194299e-01
4.874085210846976213e-01,-5.256238182638910128e-02,-4.246395608135707378e-01
5.657889781195974965e-01,-1.543775308996605811e-01,-4.434730880204316161e-01
5.867516178576527297e-01,-1.151233043066791084e-01,-4.364325690253333945e-01
5.364911403433295645e-01,-2.842449511664422654e-02,-4.745997927618488821e-01
5.250515197730004635e-01,-7.234404970894323973e-03,-5.189431989757008479e-01
3.083512477357357451e-01,1.232774374462877656e-03,-5.796233207682837119e-01
5.239801403229310539e-01,2.299940500487742713e-03,-6.819989798560062155e-01
5.886652286288336366e-01,2.583949835506374037e-03,-5.434760871711546981e-01
3.451426332450709955e-01,6.378764330147826053e-03,-6.026566259764917222e-01
5.414445952730180256e-01,1.031538763092130356e-02,-5.921189316542978531e-01
5.590937321378617320e-01,-4.076091622292527666e-02,-5.661846514714548029e-01
6.990121974867069543e-01,1.978175119528192971e-02,-6.219134191461075378e-01
5.550589743352509764e-01,8.329450692916297305e-02,-7.018350725531988799e-01
5.379898504983101626e-01,5.990457074115876357e-02,-6.886585142406719262e-01
5.190183254600243545e-01,6.872185262086287494e-02,-7.170861160178136906e-01
4.195911799956578703e-01,8.200726604245128781e-02,-6.972047930105376157e-01
4.272301110249666634e-01,-1.257379085553904721e-02,-6.415120651642444161e-01
5.271368113381826870e-01,-3.184621427216709211e-02,-6.969813287024930748e-01
5.796215122138244080e-01,1.809720951576486783e-03,-7.057171475558646767e-01
5.048390723426370297e-01,6.048246183048134467e-02,-6.659388854223617926e-01
5.199069642922633516e-01,7.561014748878516767e-02,-7.767142485938204333e-01
5.095717246432527325e-01,5.647934207910994264e-02,-6.609502001540223937e-01
5.270622395224405787e-01,1.218414366829020587e-02,-6.849148909845763633e-01
5.116175794237010077e-01,1.195801606392355755e-02,-7.181570407331784311e-01
5.064825925039536658e-01,-1.842872780446976749e-02,-6.958191320486881715e-01
5.017224079430835371e-01,-3.304091922027082434e-02,-7.297353659254044445e-01
4.662952185967164098e-01,-3.483221983239763453e-02,-6.489721004667287074e-01
4.660770133234784507e-01,-3.916382739346400965e-02,-6.566872168991975123e-01
3.515286927270435124e-01,8.149524195260980652e-02,-6.718907659366196716e-01
3.349655747332216382e-01,8.125876881932489471e-02,-6.766885916327126660e-01
3.751475234927767466e-01,5.722207422546918276e-02,-7.787609135324997656e-01
7.599032140657409062e-01,1.535721376521152759e-02,-7.850846345406546911e-01
8.745118321084670576e-01,-1.360338684721961178e-01,-6.707015685764741164e-01
8.413986210395606458e-01,-5.530690593300439939e-02,-4.479537215826585039e-01
7.690176940205353251e-01,1.850446976349724368e-02,-5.979989314478325602e-01
8.000302995425471186e-01,7.283293982914829101e-03,-5.591146236223372146e-01
9.444411522920279634e-01,-4.093889890803623088e-02,-5.074225502814375677e-01
1.052473250645930225e+00,-1.941169894627967768e-02,-5.272801149845556257e-01
1.077810551336261913e+00,2.150097546151496508e-01,-6.430762181672511346e-01
1.130335894098585925e+00,2.014829915011545070e-01,-4.907952867694997945e-01
8.951891905055160414e-01,1.653460425031371139e-01,-5.569172511548707849e-01
9.244156158739875728e-01,1.620173417803765503e-01,-4.655789900240965284e-01
1.068133895669443278e+00,7.847664051709894728e-02,-2.418259977757103441e-01
1.149211047685722020e+00,-3.292584960171276998e-02,-3.181094427120463863e-01
1.356307606074684591e+00,-8.070207516832939021e-02,-2.505441840769142559e-01
1.461414686835504240e+00,5.833088530157087837e-02,-3.585482066909639332e-01
1.330231909587061612e+00,2.617166966530251049e-01,-3.578657102840545612e-01
7.625278807151828486e-01,1.845490415237326653e-01,-2.887143131312709943e-01
3.075987045794092989e-01,-3.980195050304244364e-02,-3.998650497666218495e-01
7.753298411642196852e-02,-5.438661288635150692e-02,-4.321913940003645482e-01
2.541589834125039249e-01,-5.248434020024680263e-02,-6.832606873638538691e-02
6.143397720495735737e-01,-5.569054551543704823e-02,-2.168350137101479891e-01
7.121104372983884101e-01,7.926522210204131613e-02,-2.764075291515391553e-01
1.093135801925895878e+00,1.485595590551516687e-02,-1.152679471035810976e-01
1.240987887653192567e+00,-1.683393378386396910e-01,-2.255563656226296509e-01
1.401069819585044840e+00,-1.792120676262719259e-01,-3.553841208047883171e-01
1.366597720749478828e+00,-1.443412369673916229e-01,-3.175580461934997545e-01
9.790040940682789294e-01,1.033491678922674739e-01,-3.700563263508346301e-01
1.061079368174371762e+00,8.659372223778666333e-02,-5.159647914997030904e-01
1.014046910063133744e+00,1.477593834710342474e-02,-4.247681850953822225e-01
9.898327860671053413e-01,-5.873553739887062836e-02,-4.610279255705866386e-01
8.708823635199949287e-01,-1.165412947883784911e-01,-5.498201782506071389e-01
8.086132031612790483e-01,4.035360933017146517e-02,-5.113535467289594960e-01
7.575790309641186049e-01,1.448802813794954902e-01,-5.257163701355586083e-01
8.161405362467520908e-01,9.247973463034345198e-02,-5.636327589571903385e-01
9.473067081228665476e-01,-1.583967205754187313e-02,-5.501448634004912908e-01
1.124029576638480021e+00,-5.947060071172685647e-02,-5.879856670659240336e-01
1.052983290274291273e+00,-4.188204888997022757e-02,-5.448917267363088124e-01
9.408370419929602546e-01,-2.133097851090684505e-02,-5.953421179262678997e-01
9.063458605888160546e-01,1.373667486186099518e-01,-7.006425428339816408e-01
8.252766378157997407e-01,1.114597012074989846e-01,-6.371158062849534565e-01
7.794575733080388869e-01,-4.619784606959873030e-03,-6.212558574820273849e-01
8.217085405604036552e-01,4.555637612778211387e-02,-6.224870960936040865e-01
8.151416178094381682e-01,6.091879933266954039e-02,-6.123897103511530826e-01
9.182111901619477434e-01,7.361340467275711251e-03,-5.819393026917603073e-01
8.652356579495237288e-01,1.489507124663022467e-03,-5.692948046056387490e-01
8.348944491302850990e-01,-6.722178864777416871e-03,-5.238495544594439224e-01
9.596451062925389630e-01,-1.168745635808518188e-02,-5.971407010312399510e-01
9.764420482752329544e-01,-1.211130039540741360e-02,-5.918759461402239852e-01
1.071705517219208481e+00,8.492859132721414239e-02,-6.449906390859253547e-01
1.078752138343645806e+00,6.063163912479524464e-02,-6.810776573830582548e-01
1.015643394861475812e+00,-1.835724279195437986e-03,-5.922718289043846784e-01
9.290054033618164731e-01,2.077661709803179865e-02,-5.815760220757461019e-01
9.565776755999164660e-01,7.193855529526721471e-02,-6.712547532662654914e-01
8.320505964038004132e-01,9.000869652307552649e-02,-6.028146514505533515e-01
8.705966086285672478e-01,1.872149719597369921e-02,-6.289088990619488007e-01
9.048357920212715122e-01,3.306038073384795495e-02,-5.455648863100103219e-01
8.441053443132030543e-01,2.555445142881631812e-02,-6.523870177699228057e-01
8.951334521579306092e-01,3.256861053581271148e-02,-5.590398395062199377e-01
7.563740507534535418e-01,2.397528645669864261e-02,-5.458809953342864674e-01
6.640210290317144493e-01,1.720333136406491936e-02,-5.711801993954004342e-01
8.466600544577562726e-01,2.968062020109993315e-02,-5.872006358951056271e-01
9.704726988918793706e-01,3.801062353912514069e-02,-5.801863731144255576e-01
1.075487550788232660e+00,-4.146326556006899033e-04,-6.186748017930743249e-01
1.035404607224831963e+00,3.735864688255787630e-02,-5.951771705058537254e-01
9.190326316900477854e-01,2.374024783744912992e-02,-6.116459904289356375e-01
9.041108985790007324e-01,2.194377421942274309e-02,-5.811349856429645078e-01
9.812922348169970110e-01,-3.797352548480223411e-02,-5.683826289794844389e-01
8.667767271807106377e-01,-1.714779507485282573e-03,-5.692332901796990363e-01
8.232964674334847244e-01,4.573436278046962011e-02,-6.069124740982214661e-01
8.862991784158122943e-01,6.544962301023066198e-02,-6.345965115541382096e-01
9.335251379989675247e-01,5.453569843580540616e-02,-5.842352967112208750e-01
8.466828198523727034e-01,1.801970965607152531e-02,-6.101754851383961453e-01
7.374596280223654210e-01,8.390267013079089758e-03,-5.829072665728488589e-01
7.413403038598198602e-01,3.603614846520893783e-02,-5.133509183442909185e-01
9.370402317807250414e-01,-2.562916577405289012e-02,-5.472604685289289561e-01
7.832378258446163199e-01,1.792460479722197964e-02,-5.703963281764969917e-01
8.034409973060612220e-01,7.081020899689219328e-02,-5.991647279853599128e-01
8.559047225587769203e-01,-2.312008481606706023e-02,-5.555438520166872118e-01
8.879033997922887167e-01,-7.438175478358606540e-02,-5.417166430547833977e-01
8.862662530435188035e-01,2.697431343443185831e-02,-5.572455971323101442e-01
9.265168983172090700e-01,4.378244233931281176e-02,-5.745986320635891875e-01
8.830516678817024179e-01,-9.334157834157105413e-03,-5.373041569271901352e-01
8.625921517313938081e-01,3.915239510667182371e-02,-6.139860992947954177e-01
8.661437224544759061e-01,3.673372062725355214e-02,-5.680161797183347350e-01
8.982819707291789246e-01,3.977759515417605973e-02,-4.997298045374289344e-01
9.586813122157714639e-01,7.830255573259134461e-02,-5.308619844240729524e-01
8.533966272470494552e-01,5.713924472036752134e-02,-6.464466309055786342e-01
8.862662339721415483e-01,-2.653191731141310919e-02,-5.583011367673396119e-01
9.102632824412593138e-01,4.137428757032415166e-02,-5.475734673375783901e-01
9.018905701260552243e-01,7.694402323135619837e-02,-5.717651773333617404e-01
1.005464329813288149e+00,1.104054974804743738e-01,-5.738821010988371940e-01
9.126473879186303151e-01,4.311346188549047137e-02,-5.436388847932283053e-01
8.975109683408880601e-01,3.382520060079174939e-02,-5.573264265000413831e-01
9.403304069250636443e-01,3.514952722624625769e-02,-5.636960397814688717e-01
8.043270009472532900e-01,-9.076095614311263660e-02,-6.312440760143992469e-01
8.435639818880590335e-01,2.163269456088819098e-02,-5.636383615216666865e-01
8.485826773445300786e-01,7.721242649235129929e-02,-5.812403670901790109e-01
8.766301724096121628e-01,-5.216472704309151054e-02,-6.125445887023257541e-01
9.409793393350621704e-01,-6.824847687242358019e-02,-5.125169041311603557e-01
7.813068575400864413e-01,1.174729229819425763e-01,-5.664005073923228384e-01
7.700289661636150473e-01,6.137803905276008332e-02,-5.720420711383064072e-01
8.323512984128211833e-01,-3.770424383405785590e-02,-5.746748743606805432e-01
9.268906374829409822e-01,-4.457998301705844851e-02,-6.449517788387346684e-01
9.183806639837273078e-01,-1.051318495555956037e-02,-5.712434810725256495e-01
1.012206765303564904e+00,-6.339961297669187770e-03,-6.242094359124265024e-01
1.065785085508806018e+00,9.490637509179219305e-03,-5.971654053157037234e-01
1.024753495738917053e+00,1.941319325842343416e-02,-5.576231615114543017e-01
1.003507246891361060e+00,4.059770222606819134e-03,-5.736401857959013695e-01
9.726995754924314674e-01,2.872806144110069335e-02,-6.274312996778356188e-01
9.657677004256962627e-01,2.436892412525934123e-02,-6.001391089742539320e-01
1.017717174261052238e+00,-1.143791849583192417e-02,-5.744880417559009578e-01
1.010883431374476782e+00,-1.140282497732108061e-02,-6.203084326700206708e-01
9.969442394455595435e-01,-5.514302635839198052e-02,-5.747664712899730466e-01
9.764647003924386004e-01,-6.546297788389711381e-02,-5.983239176313506213e-01
1.049283007835892567e+00,8.958274741799496232e-02,-6.558113212915751555e-01
1.060282746128448306e+00,9.076603899005664111e-02,-7.318569304346396187e-01
1.005038552244856609e+00,4.047534494162836893e-02,-5.084383043030745730e-01
7.922740344124116207e-01,1.488493638853337353e-02,-6.024010835989732637e-01
8.558102569642498381e-01,-1.956989011862716663e-02,-5.544534615267131539e-01
8.215686654500902186e-01,2.864179509157131764e-02,-5.498657353216682697e-01
8.618490563627688728e-01,1.154302567577870919e-01,-5.550483986912637668e-01
9.765579909691022298e-01,7.713921933807876830e-02,-5.724756584053105612e-01
1.038582979142234297e+00,1.431915164858339404e-02,-4.816111541866979207e-01
8.542842008304571966e-01,1.074902484096823957e-01,-6.052099146655736117e-01
7.784356836746009201e-01,1.446146882572251213e-01,-6.046504483251542439e-01
7.304932716965257811e-01,7.055312268508007190e-02,-6.029805024103869204e-01
8.399091281361490413e-01,-2.361612174845046860e-02,-5.920044908327544153e-01
8.875214312684592821e-01,-3.758077976969111111e-02,-5.093973932241779856e-01
8.924083530348427828e-01,-2.637975912519181440e-02,-5.540459709203989780e-01
