e_vx,e_vy,e_wz,vx,vy,vz,ax,ay,az,qd1,qd3
-0.0403661,-0.00133093,1.26699,0.918567,0.0187976,0.00186298,-0.00845705,0.00755864,1.10026,6.28067,12.4357
-0.105304,-0.0211155,1.27157,0.875064,0.00517287,0.00188103,-0.00845705,0.00755864,1.03968,6.65751,12.4357
0.0937153,0.0537671,1.1363,0.769559,-0.0198344,0.00191262,-0.00845705,0.00755864,0.971907,5.82839,10.25
-0.0494224,0.0144441,0.91909,0.846979,0.0491174,0.00181269,-0.00845705,0.00755864,0.864039,7.28558,12.4357
-0.132954,0.00934054,0.171109,0.806167,0.0258411,0.00184554,-0.00845705,0.00755864,0.58635,9.67224,11.6821
-0.0486722,0.0657344,0.0581194,0.773718,0.0137507,0.00186193,-0.00845705,0.00755864,0.104643,9.92346,11.054
0.0628277,0.0736843,-0.00863856,0.850568,0.07009,0.0017811,-0.00845705,0.00755864,0.0185173,10.6771,10.5515
-0.0076796,-0.0222999,-0.403875,1.0061,0.083038,0.00177081,-0.00845705,0.00755864,0.00947569,11.1796,9.67224
-0.0655208,-0.00683222,-0.656048,0.973784,-0.0118069,0.00191272,-0.00845705,0.00755864,-0.274435,11.8077,9.54662
-0.0420591,0.0367351,-0.898327,0.902346,-0.0233893,0.00192599,-0.00845705,0.00755864,-0.435957,12.0589,8.66733
-0.112434,0.0668908,-0.916014,0.874451,0.0180599,0.00186145,-0.00845705,0.00755864,-0.593731,12.3101,8.79294
-0.0874517,0.055306,-0.927663,0.812392,0.0625098,0.0017903,-0.00845705,0.00755864,-0.639053,12.3101,8.79294
0.201407,-0.0829765,-1.08267,0.815033,0.0686894,0.00178109,-0.00845705,0.00755864,-0.697405,12.9382,8.4161
0.16623,-0.071707,-0.587963,1.09721,-0.0634645,0.00199849,-0.00845705,0.00755864,-0.79122,9.94849,6.63237
-0.0642264,0.0226992,-0.787737,1.15964,-0.0814906,0.00202958,-0.00845705,0.00755864,-0.6984,12.8126,8.54172
-0.0209394,0.0592862,-1.09781,1.05859,0.00353938,0.00189454,-0.00845705,0.00755864,-0.725486,12.8126,8.4161
-0.0818707,0.12346,-1.11087,1.01096,0.055305,0.00181317,-0.00845705,0.00755864,-0.842153,12.8126,8.4161
-0.0702945,0.126468,-1.10579,0.916246,0.136437,0.00168442,-0.00845705,0.00755864,-0.838939,12.4357,8.16488
0.0766562,-0.0663437,-1.03221,0.860686,0.167929,0.00163332,-0.00845705,0.00755864,-0.839022,12.687,8.29049
0.126475,-0.037338,-0.818667,0.98633,-0.00705543,0.00190627,-0.00845705,0.00755864,-0.801069,10.0491,6.5319
-0.0431689,0.0193183,-1.04379,1.05861,-0.0317632,0.00194809,-0.00845705,0.00755864,-0.810582,12.9382,8.4161
-0.0646846,0.0239113,-1.1533,0.99536,0.00873251,0.00188286,-0.00845705,0.00755864,-0.811265,13.4406,8.66733
0.0359134,0.0941867,-1.12372,0.933858,0.0211228,0.00186037,-0.00845705,0.00755864,-0.829292,12.687,8.4161
0.0631577,0.0492257,-1.23849,0.97942,0.095611,0.00175014,-0.00845705,0.00755864,-0.823964,13.0638,8.16488
0.0766096,-0.0389186,-1.01578,1.04254,0.0774157,0.00178153,-0.00845705,0.00755864,-0.92231,12.5613,8.29049
0.033956,-0.0391206,-0.717265,1.0958,-0.0142368,0.00192374,-0.00845705,0.00755864,-0.808739,10.1495,6.63237
0.100957,0.00131944,-1.10796,1.03658,-0.0402935,0.0019597,-0.00845705,0.00755864,-0.802047,12.687,8.54172
-0.0639799,0.0687053,-0.895992,1.11238,-0.0128535,0.00192264,-0.00845705,0.00755864,-0.856056,12.3101,8.03926
-0.0312848,-0.0231311,-1.11141,1.0152,0.0712145,0.00178929,-0.00845705,0.00755864,-0.827774,12.9382,8.4161
-0.0439141,-0.0274183,-1.11726,0.973425,-0.00455445,0.0019017,-0.00845705,0.00755864,-0.83173,12.8126,8.16488
-0.053333,0.0407106,-1.02306,0.925157,-0.0332315,0.00194229,-0.00845705,0.00755864,-0.809347,12.9382,8.4161
0.0023851,-0.0413634,-0.715504,0.885163,0.0249088,0.00185171,-0.00845705,0.00755864,-0.696104,9.84802,7.03435
-0.0151974,-0.016058,-0.510743,0.834778,-0.0433907,0.00195227,-0.00845705,0.00755864,-0.522795,11.8077,9.2954
-0.0209038,-0.0423545,-0.24829,0.888427,-0.0330451,0.0019398,-0.00845705,0.00755864,-0.309349,11.4308,10.0491
0.170139,-0.089805,-0.0168289,0.919973,-0.0558761,0.00197632,-0.00845705,0.00755864,-0.110693,10.5515,10.9284
0.114202,0.0581231,-0.0915164,1.11888,-0.11417,0.0020767,-0.00845705,0.00755864,-0.0441018,10.4259,10.0491
0.054598,0.0653746,0.124416,1.10424,0.010087,0.00188736,-0.00845705,0.00755864,-0.0462563,10.0491,11.1796
-0.00607454,0.0132786,0.37905,1.07187,0.0724652,0.0017908,-0.00845705,0.00755864,0.0993748,9.67224,10.9284
0.185124,-0.0578017,0.474949,0.987496,0.0242059,0.00185892,-0.00845705,0.00755864,0.33284,7.13482,8.84311
-0.0246023,-0.035722,0.798235,1.02406,-0.0525353,0.00197751,-0.00845705,0.00755864,0.430955,8.66733,11.6821
-0.00606183,-0.0205682,0.857511,0.931985,-0.0575368,0.00197956,-0.00845705,0.00755864,0.561819,8.16488,11.9333
0.148268,0.0726036,0.978401,0.899354,-0.0415246,0.00195332,-0.00845705,0.00755864,0.566562,8.16488,12.0589
-0.0292087,0.0604631,1.05503,1.04053,0.0569898,0.00181239,-0.00845705,0.00755864,0.680054,7.53681,11.8077
-0.251147,-0.121689,1.16755,0.952728,0.0686858,0.00178937,-0.00845705,0.00755864,0.857575,7.53681,12.4357
-0.0691806,-0.0577818,1.03278,0.680903,-0.108733,0.00204212,-0.00845705,0.00755864,0.871919,5.92886,9.44603
-0.0746434,-0.0268991,1.06464,0.601523,-0.0864543,0.00200356,-0.00845705,0.00755864,0.765999,7.28558,12.5613
0.0830911,-0.00837059,1.16072,0.658581,-0.057531,0.00196312,-0.00845705,0.00755864,0.809929,7.41119,12.1845
0.0235319,0.0710598,1.15536,0.841771,-0.027411,0.00192845,-0.00845705,0.00755864,0.903848,7.28558,12.3101
0.0221121,0.0309456,1.3215,0.868971,0.0609588,0.00179605,-0.00845705,0.00755864,0.826828,6.90874,12.5613
0.0191464,-0.00738002,1.37805,0.888731,0.0474952,0.00181766,-0.00845705,0.00755864,0.952453,6.90874,12.5613
0.0367705,-0.0850238,1.19741,0.903051,0.00520724,0.00188266,-0.00845705,0.00755864,1.05081,5.32594,10.25
-0.119548,-0.0726384,1.29294,0.884292,-0.0836263,0.00201627,-0.00845705,0.00755864,1.06236,5.22547,10.0491
-0.013287,-0.0322496,1.31783,0.70044,-0.0858337,0.00200856,-0.00845705,0.00755864,1.14679,5.32594,10.25
0.188845,0.0353842,1.50151,0.69157,-0.0483366,0.00195116,-0.00845705,0.00755864,1.04626,6.40629,12.687
0.017462,-0.0190169,1.44365,0.922758,0.0204679,0.0018607,-0.00845705,0.00755864,1.143,6.40629,13.0638
-0.127963,-0.0135333,1.21832,0.94501,-0.0103761,0.00190882,-0.00845705,0.00755864,1.19629,6.5319,13.315
0.186861,-0.0336174,1.64044,0.824247,-0.0141494,0.00190728,-0.00845705,0.00755864,1.00104,6.5319,12.687
-0.115627,0.0111534,1.26606,1.02208,-0.0343865,0.00194987,-0.00845705,0.00755864,1.28521,6.28067,12.9382
-0.0216181,-0.0397065,1.38742,0.880243,0.0040845,0.00188299,-0.00845705,0.00755864,1.11579,4.92395,10.0491
-0.107321,-0.159043,1.59312,0.793945,-0.0385723,0.0019425,-0.00845705,0.00755864,1.22493,6.15506,13.315
-0.0128422,-0.0345397,1.50808,0.713495,-0.16679,0.00213213,-0.00845705,0.00755864,1.26415,6.40629,13.1894
0.15441,0.111998,1.45904,0.737673,-0.0966246,0.00202717,-0.00845705,0.00755864,1.19771,6.28067,12.9382
0.0739168,0.0894388,1.40986,0.916783,0.0830259,0.00176546,-0.00845705,0.00755864,1.10947,6.15506,12.8126
-0.0915427,-0.0109293,1.38937,0.986449,0.114746,0.00172154,-0.00845705,0.00755864,1.14807,6.5319,12.8126
-0.105111,-0.186548,1.38021,0.878443,0.0202934,0.0018583,-0.00845705,0.00755864,1.19156,5.02454,10.5515
-0.00869165,0.0356428,1.37208,0.727259,-0.18153,0.00215532,-0.00845705,0.00755864,1.20313,6.15506,12.8126
0.0826587,0.0114208,1.48067,0.741436,-0.0244423,0.00191791,-0.00845705,0.00755864,1.05045,6.02945,13.0638
0.051491,0.0157789,1.47567,0.851971,0.00851962,0.00187457,-0.00845705,0.00755864,1.08017,6.15506,13.315
-0.0510586,-0.0164059,1.38215,0.921094,0.0238401,0.00185549,-0.00845705,0.00755864,1.14762,6.5319,13.6919
0.0496673,-0.0654069,1.50407,0.882068,-0.00608227,0.00189852,-0.00845705,0.00755864,1.10473,6.28067,12.9382
0.0733335,-0.0486357,1.36569,0.943484,-0.0626212,0.00198797,-0.00845705,0.00755864,1.22739,4.92395,10.5515
-0.131326,-0.0479796,1.30243,0.918678,-0.0564936,0.00197718,-0.00845705,0.00755864,1.17162,6.15506,12.9382
0.0636599,-0.125003,1.62926,0.79639,-0.0582531,0.0019725,-0.00845705,0.00755864,1.08481,6.28067,13.0638
-0.131369,-0.0630464,1.27992,0.882846,-0.13763,0.00209809,-0.00845705,0.00755864,1.27341,6.65751,13.5663
-0.0784657,-0.0678965,1.2824,0.771947,-0.103259,0.00203929,-0.00845705,0.00755864,1.06615,6.65751,13.315
-0.301864,0.0223119,1.154,0.718829,-0.101172,0.00203293,-0.00845705,0.00755864,0.910552,6.90874,12.3101
0.151309,0.016685,0.947306,0.458796,-0.0134369,0.00188423,-0.00845705,0.00755864,0.824683,5.82839,9.84802
0.0358311,0.00595153,1.0185,0.745084,0.0111027,0.00186422,-0.00845705,0.00755864,0.731498,7.41119,11.8077
-0.232221,0.0199437,0.957071,0.831742,0.0063083,0.0018767,-0.00845705,0.00755864,0.728534,7.91365,12.3101
0.350538,0.0211676,0.753688,0.633308,0.0162945,0.00184963,-0.00845705,0.00755864,0.658246,7.78803,11.5564
0.0624179,0.021705,0.503012,1.11903,0.0264268,0.00186346,-0.00845705,0.00755864,0.568266,8.03926,11.1796
-0.334592,0.00611386,0.463052,1.07864,0.0257432,0.00186207,-0.00845705,0.00755864,0.428525,8.29049,11.3052
0.109205,0.0289365,0.275558,0.648062,0.00314363,0.00187046,-0.00845705,0.00755864,0.290779,6.93376,8.44113
-0.0917393,-0.003567,0.177613,0.794316,0.0231286,0.00184894,-0.00845705,0.00755864,0.14678,9.54662,10.3003
-0.059734,0.0293131,0.0429562,0.782576,0.000886014,0.00188197,-0.00845705,0.00755864,0.162988,9.54662,9.67224
-0.0784435,0.056496,-0.144333,0.793238,0.0289045,0.00184012,-0.00845705,0.00755864,0.080595,9.16978,9.2954
-0.112764,0.0130336,-0.0294315,0.753126,0.0626657,0.0017865,-0.00845705,0.00755864,-0.142308,9.04417,9.2954
-0.0836187,-0.0230752,0.0352262,0.715764,0.0185939,0.0018511,-0.00845705,0.00755864,-0.0309234,8.79294,8.54172
0.10211,0.0208486,-0.0802614,0.691141,-0.0186087,0.00190604,-0.00845705,0.00755864,0.0475497,6.93376,6.73283
0.0210399,0.0693429,-0.0352948,0.736043,0.0143096,0.00185882,-0.00845705,0.00755864,-0.00905911,7.91365,7.91365
-5.54223e-05,0.0931638,-0.0637204,0.748834,0.0750872,0.0017674,-0.00845705,0.00755864,-0.0316964,7.78803,7.66242
-0.0568943,0.0650596,0.0262203,0.72332,0.0984818,0.00173039,-0.00845705,0.00755864,-0.0609221,6.65751,6.78313
-0.092719,0.0105058,-0.025378,0.588417,0.0693704,0.00176643,-0.00845705,0.00755864,0.0251524,6.28067,6.28067
-0.155543,-0.00343353,-0.0417963,0.489791,0.013675,0.00184497,-0.00845705,0.00755864,-0.0227218,5.65261,5.77822
-0.0496129,0.0207304,0.0279558,0.365668,-0.000626861,0.0018592,-0.00845705,0.00755864,-0.0421543,4.89893,4.89893
-0.0805244,0.0427126,0.0407116,0.394975,0.0227838,0.00182546,-0.00845705,0.00755864,0.0358804,3.89402,4.27086
-0.0872683,0.00750337,0.0103244,0.293711,0.0408023,0.00179204,-0.00845705,0.00755864,0.0115904,3.7684,3.7684
-0.0179662,-0.00018399,0.0461982,0.260181,0.00877497,0.0018386,-0.00845705,0.00755864,0.0136593,2.88911,3.14034
0.0546957,0.0182242,0.0658135,0.257166,-0.00127154,0.00185366,-0.00845705,0.00755864,0.0245621,0.753681,0.37684
-0.205628,-0.0439023,0.00866113,0.10604,0.0182925,0.0018149,-0.00845705,0.00755864,0.108869,0.200932,0
-0.123381,-0.0440779,0.0233706,-0.129346,-0.0322825,0.00187745,-0.00845705,0.00755864,-0.118568,0.251227,0.125613
0.0823215,-0.0686442,-0.72199,-0.105044,-0.0437756,0.00189634,-0.00845705,0.00755864,0.0333559,0.125613,0
0.195749,-0.0374488,0.740012,-0.0667181,-0.0222248,0.00186596,-0.00845705,0.00755864,0.0390352,0,0.125613
-0.416253,0.0213477,-0.0509588,0.0511418,0.0195465,0.00180969,-0.00845705,0.00755864,0.0136624,0,0
-0.044566,-0.00903078,0.044091,0.0502551,0.0171402,0.00181329,-0.00845705,0.00755864,-0.0231113,0.125613,0
0.396114,-0.00610511,0.041686,-0.005552,-0.00417094,0.00184226,-0.00845705,0.00755864,-0.0150424,0,0
0.0935559,-0.0507387,0.534765,-0.012027,-0.00506358,0.00184322,-0.00845705,0.00755864,0.0366029,0,0.125613
0.121373,-0.0510652,0.507819,-0.00928852,-0.00158006,0.0018381,-0.00845705,0.00755864,0.0094883,0,0.125613
-0.0727982,-0.0109416,-0.139241,0.0207836,-0.000959083,0.00183897,-0.00845705,0.00755864,-0.00318072,0,0.251227
-0.0330997,-0.00719451,0.0615464,0.00630378,-0.000391514,0.00183724,-0.00845705,0.00755864,-0.0130319,0.125613,0
-0.0525262,-0.00820991,-0.0828918,0.0016112,-0.00236598,0.00183995,-0.00845705,0.00755864,0.00790583,0,0.125613
-0.0652425,-0.0101978,-0.109532,0.00336846,-0.00114191,0.0018382,-0.00845705,0.00755864,0.00105377,0,0.200932
-0.050714,-0.0087022,-0.0862174,0.00415804,-0.000837749,0.00183779,-0.00845705,0.00755864,-0.00143998,0,0.125613
-0.0109976,0.00025238,0.00262863,0.00101227,-0.000713661,0.00183741,-0.00845705,0.00755864,-0.00429769,0.125613,0.125613
0.39342,-0.000267019,0.00684483,0.00151368,-0.000435876,0.00183702,-0.00845705,0.00755864,0.00277872,0,0
-0.0543639,-0.00749633,-0.087593,0.00253803,-6.51295e-05,0.00183652,-0.00845705,0.00755864,0.00137442,0,0.125613
-0.00767093,-0.00199876,0.00646751,0.00204732,0.000914466,0.001835,-0.00845705,0.00755864,0.0020311,0.125613,0.125613
-0.396467,0.00268875,-0.0226523,0.00368031,-0.00173898,0.00183912,-0.00845705,0.00755864,0.00570995,0,0
-0.0106501,-0.000737454,0.00201428,-0.000585652,-0.00111425,0.00183792,-0.00845705,0.00755864,0.00396574,0.125613,0.125613
0.398456,-0.00160166,0.00158339,0.00106516,-0.00109801,0.00183799,-0.00845705,0.00755864,0.00199518,0,0
-0.0548167,-0.00778203,-0.077565,6.57124e-05,0.00649959,0.00182641,-0.00845705,0.00755864,0.0440234,0,0.125613
0.000635861,-0.000465234,0.0535511,0.00155981,0.000264598,0.00183596,-0.00845705,0.00755864,0.0117484,-0.125613,0.125613
-0.00121741,0.000809243,0.0367668,-0.00011247,-0.00218782,0.00183958,-0.00845705,0.00755864,0.0156873,-0.125613,0.125613
0.400513,0.00111934,0.0100249,-0.00169255,-0.000694527,0.00183722,-0.00845705,0.00755864,-0.00112643,0,0
0.400772,0.00115246,0.00760427,-0.00268208,0.0010077,0.00183458,-0.00845705,0.00755864,0.00597786,0,0
0.0465054,-0.00604128,-0.094444,-0.00372637,0.00216917,0.00183275,-0.00845705,0.00755864,0.00255278,-0.125613,0
0.0484129,-0.00671897,-0.0884594,-0.0021014,-0.000269443,0.00183655,-0.00845705,0.00755864,0.00565912,-0.125613,0
0.40102,-0.000310887,0.0119361,-0.000835747,-0.000322008,0.0018367,-0.00845705,0.00755864,0.00943531,0,0
0.0935531,-0.0452915,0.487045,-0.000989634,0.00104183,0.00183463,-0.00845705,0.00755864,0.00531808,0,0.125613
0.0454691,-0.00394541,-0.0941804,-0.00225145,0.00215903,0.00183286,-0.00845705,0.00755864,0.00158924,-0.125613,0
0.0487223,-0.00792285,-0.0857854,-0.00407757,0.00178219,0.00183332,-0.00845705,0.00755864,0.00611959,-0.125613,0
0.0503863,-0.00724564,-0.0885769,-0.000205652,-0.000389619,0.00183684,-0.00845705,0.00755864,0.00465197,-0.125613,0
0.045959,-0.00370433,-0.0871296,0.00149541,-0.0011845,0.00183815,-0.00845705,0.00755864,0.00555761,-0.100466,0
0.0471013,-0.00895499,-0.0924934,-0.00124687,0.000650272,0.0018352,-0.00845705,0.00755864,0.0101495,-0.100466,0
0.406948,-0.00700648,0.00318624,0.00177211,-0.00254903,0.00184024,-0.00845705,0.00755864,-0.00319211,0,0
0.00570925,-0.00859825,0.0412616,0.0145939,-0.00586896,0.00184604,-0.00845705,0.00755864,-0.00088351,0.502454,0.753681
0.0154534,-0.00197499,0.0608354,0.0628829,-0.00921752,0.00185403,-0.00845705,0.00755864,0.0123925,1.13052,1.25613
-0.0204707,-0.000291485,0.0852357,0.12562,-0.00295495,0.0018483,-0.00845705,0.00755864,0.0455944,2.00982,2.26104
0.0180771,0.00842374,0.155431,0.174848,-0.002683,0.00185085,-0.00845705,0.00755864,0.0568594,2.00982,2.63788
0.000201165,0.00981834,0.0980751,0.229824,0.0045254,0.00184322,-0.00845705,0.00755864,0.0889259,2.38666,2.63788
0.0429375,-0.00342068,0.191456,0.228877,0.00709315,0.00183927,-0.00845705,0.00755864,0.0705228,1.70829,2.21075
0.0439872,0.0118333,0.280167,0.220383,-0.00682086,0.00185986,-0.00845705,0.00755864,0.138674,2.63788,3.7684
0.151455,0.0681531,0.230859,0.33127,0.0069181,0.00184569,-0.00845705,0.00755864,0.166052,3.01472,3.7684
0.103359,0.0696621,0.18208,0.458854,0.0633392,0.00176779,-0.00845705,0.00755864,0.150919,3.26595,4.27086
0.00569066,0.00439088,0.140432,0.456953,0.0641548,0.00176644,-0.00845705,0.00755864,0.0756795,3.64279,4.01963
-0.0495026,0.00118245,0.249423,0.364433,0.0042072,0.00185179,-0.00845705,0.00755864,0.115915,3.7684,4.39647
0.0339946,0.0375418,0.247476,0.320131,-0.00548947,0.00186384,-0.00845705,0.00755864,0.184033,2.81367,3.61764
-0.028765,0.0303503,0.392176,0.325266,0.0317626,0.00180765,-0.00845705,0.00755864,0.162729,3.51718,4.77331
-0.00663419,-0.00235546,0.508706,0.342263,0.0242764,0.00182002,-0.00845705,0.00755864,0.266612,3.7684,5.27577
0.0429446,0.000108562,0.512146,0.393525,-0.00730979,0.00187101,-0.00845705,0.00755864,0.361239,3.64279,5.52699
-0.0117022,0.00925603,0.572877,0.449769,-0.00647661,0.00187313,-0.00845705,0.00755864,0.324798,3.89402,5.77822
-0.100555,0.0203343,0.579087,0.423769,0.00113096,0.00186003,-0.00845705,0.00755864,0.382224,3.89402,6.02945
0.0234114,0.0252581,0.650903,0.3381,0.0134606,0.00183618,-0.00845705,0.00755864,0.368909,2.81367,4.72302
-0.0319828,0.00422649,0.798707,0.359273,0.0212225,0.00182568,-0.00845705,0.00755864,0.45485,3.64279,6.40629
0.0498956,-0.00978261,0.847303,0.392336,0.00296049,0.00185536,-0.00845705,0.00755864,0.547432,3.51718,6.5319
-0.0096491,-0.00421993,0.709643,0.478735,-0.0115257,0.00188253,-0.00845705,0.00755864,0.565106,3.89402,7.03435
-0.0554157,0.0378204,0.711809,0.470038,-0.00855335,0.0018775,-0.00845705,0.00755864,0.410276,4.01963,6.90874
-0.0710158,0.0609541,0.69554,0.426351,0.0326102,0.00181244,-0.00845705,0.00755864,0.431277,3.89402,6.78313
0.0342175,0.068464,0.731398,0.3881,0.0602445,0.00176823,-0.00845705,0.00755864,0.422851,3.41659,5.62746
-0.0183826,0.0436587,0.744687,0.434812,0.0683628,0.00175872,-0.00845705,0.00755864,0.509212,4.27086,7.03435
-0.0564734,0.0247689,0.71393,0.466359,0.0480819,0.00179138,-0.00845705,0.00755864,0.496192,4.27086,7.41119
-0.0661791,0.0337537,0.700017,0.446092,0.0275713,0.00182127,-0.00845705,0.00755864,0.425896,4.39647,7.15997
-0.00688903,0.0150288,0.842963,0.429607,0.0324151,0.00181293,-0.00845705,0.00755864,0.447611,4.52208,7.53681
0.0250057,0.0106351,0.874873,0.503508,0.015711,0.00184271,-0.00845705,0.00755864,0.582539,4.52208,7.53681
0.102879,0.0103649,0.741704,0.548171,0.00887364,0.00185576,-0.00845705,0.00755864,0.599099,3.51718,6.23038
-0.0612363,-0.0171149,0.872593,0.595709,0.00951702,0.00185765,-0.00845705,0.00755864,0.551823,4.39647,7.78803
-0.0689771,-0.042633,0.929072,0.506668,-0.0189411,0.00189546,-0.00845705,0.00755864,0.569271,4.27086,8.03926
0.0427576,0.0465261,0.949424,0.455643,-0.0472048,0.00193526,-0.00845705,0.00755864,0.589488,4.39647,7.91365
0.0560812,0.0705756,0.893441,0.551445,0.0369329,0.0018134,-0.00845705,0.00755864,0.649931,4.39647,8.16488
-0.0271369,0.0292154,0.913031,0.607047,0.0752597,0.00175862,-0.00845705,0.00755864,0.552875,4.6477,8.4161
0.0153169,-0.00687893,0.879619,0.562585,0.0391327,0.00181074,-0.00845705,0.00755864,0.563634,4.01963,7.23529
0.0825466,0.0129125,0.910668,0.543907,-0.00503458,0.0018766,-0.00845705,0.00755864,0.586281,4.32103,7.23529
0.0762395,0.00913044,0.857189,0.606281,0.00826297,0.00186018,-0.00845705,0.00755864,0.634837,4.62255,7.53681
0.0497924,-0.06815,0.842885,0.644814,0.00552176,0.00186666,-0.00845705,0.00755864,0.595469,4.72302,7.73774
-0.00372081,-0.0264615,0.942766,0.648564,-0.0720493,0.00198454,-0.00845705,0.00755864,0.591121,5.77822,9.42101
0.0785013,0.0474691,0.988592,0.651649,-0.0442764,0.0019426,-0.00845705,0.00755864,0.633477,6.28067,10.0491
0.0429091,0.0310277,1.0954,0.770602,0.0349875,0.00182953,-0.00845705,0.00755864,0.68981,6.15506,10.1747
0.00351046,0.0167558,0.79055,0.792496,0.0344412,0.00183168,-0.00845705,0.00755864,0.777206,6.28067,10.1747
-0.0737746,-0.0211673,0.928618,0.769016,0.019433,0.00185303,-0.00845705,0.00755864,0.501405,6.65751,10.1747
0.0517435,-0.0174826,0.920848,0.683545,-0.0243198,0.00191425,-0.00845705,0.00755864,0.626932,5.32594,8.24019
0.0398072,0.0010976,0.967809,0.689674,-0.0266253,0.00191811,-0.00845705,0.00755864,0.671784,6.5319,10.1747
0.0595244,0.0317165,0.945096,0.75556,-0.00879672,0.00189503,-0.00845705,0.00755864,0.681243,6.78313,10.4259
0.00359217,0.0519247,0.840366,0.816171,0.0246507,0.00184795,-0.00845705,0.00755864,0.65653,6.90874,10.6771
0.0579004,0.0723303,0.928435,0.801474,0.0517385,0.00180598,-0.00845705,0.00755864,0.543514,7.15997,10.6771
-0.0146426,0.0499229,0.898897,0.857019,0.0780367,0.00176943,-0.00845705,0.00755864,0.643149,7.41119,11.054
0.0475865,0.012977,0.808836,0.828129,0.0628189,0.00179078,-0.00845705,0.00755864,0.627074,6.33084,8.94358
0.107544,-0.0306527,0.958578,0.799483,0.0157395,0.00186046,-0.00845705,0.00755864,0.623438,7.91365,11.3052
0.164813,-0.0224436,0.86839,0.939294,-0.0314527,0.00194044,-0.00845705,0.00755864,0.717027,8.29049,11.6821
0.0436135,-0.0582803,0.610475,1.0737,-0.036925,0.00195682,-0.00845705,0.00755864,0.628438,8.4161,11.8077
-0.0898223,0.0186462,0.747063,1.04052,-0.0743545,0.0020116,-0.00845705,0.00755864,0.423561,8.54172,11.6821
-0.186157,0.0565559,0.698849,0.872219,-0.00777695,0.0019005,-0.00845705,0.00755864,0.505149,8.79294,11.6821
-0.0267433,-0.021582,0.674245,0.709981,0.046657,0.00180819,-0.00845705,0.00755864,0.488781,6.8333,9.34557
-0.163289,-0.0305895,0.545565,0.697322,-0.0209166,0.00190991,-0.00845705,0.00755864,0.465215,8.79294,11.6821
-0.260162,-0.0315939,0.565507,0.671374,-0.0385422,0.00193509,-0.00845705,0.00755864,0.389215,8.91856,11.9333
-0.173458,-0.0928498,0.630596,0.572208,-0.0437934,0.00193709,-0.00845705,0.00755864,0.404184,9.04417,12.1845
0.152156,0.0651796,0.885465,0.617911,-0.105078,0.00203279,-0.00845705,0.00755864,0.528966,9.16978,11.9333
0.230665,0.145616,0.722487,0.953193,0.028386,0.00185052,-0.00845705,0.00755864,0.822626,9.42101,11.9333
0.293078,0.20952,0.271535,1.18714,0.149085,0.00168152,-0.00845705,0.00755864,0.611255,7.63727,9.64709
